OLD_ACNT_NUM	ACNT_NUM	NAME	CURR	OLD_RIB	NEW_RIB
3055002 1000304001  Cpte Spécial Lig.Cd.FADES   MRU	00001000010000305500232	00001000010100030400176  
3001149 1000312001  LUTTE CONTRE LA FRAUDE	MRU	00001000010000300114986	00001000010100031200135
3001800 1000312002  FONDS DE GARANTIE DES DEPOTS	MRU	00001000010000300180073	00001000010100031200232
3003100 1000312003  Compte de conformité	MRU	00001000010000300310053	00001000010100031200329
3003101 1000312004  Bureua d'Information sur le crédit	MRU	00001000010000300310150	00001000010100031200426
3078001 1000312005  REG.COMPL.RETR.PERS BCM (RCRP)	MRU	00001000010000307800102	00001000010100031200523
3078002 1000312006  RCR pour le personnel admis à la retraite au 31-12-2017	MRU	00001000010000307800296	00001000010100031200620
3078003 1000312007  RCR - personnel engagé à la BCM à partir du 01-01-2018	MRU	00001000010000307800393	00001000010100031200717
3001292 1000314001  DEP GARANT DES B CHANGES	MRU	00001000010000300129245	00001000010100031400149
3210000 1001300001  Compte Unique du Trésor à la BCM	MRU	00001000010000321000056	00001000010100130000164
3210001 1001300002  Compte d'opérations pour la gestion des Opérations de report de solde en fin d'année - Etat n° 120	MRU	00001000010000321000153	00001000010100130000261
3211001 1001300003  Compte d'opération Trésor pour gestion des recettes - Etat n° 100	MRU	00001000010000321100160	00001000010100130000358
3211002 1001300004  Compte d'opération recettes pour la gestion des financements Extérieurs - Etat n° 108	MRU	00001000010000321100257	00001000010100130000455
3211003 1001300005  Compte d'opération Recettes pour les Impôts - Etat n°102	MRU	00001000010000321100354	00001000010100130000552
3211004 1001300006  Compte d'opérations pour la gestion de l'emprunt BCM-FMI - Etat n° 113	MRU	00001000010000321100451	00001000010100130000649
3211005 1001300007  Compte d'opérations pour la gestion de l'appui budgétaire - Etat n° 112	MRU	00001000010000321100548	00001000010100130000746
3211006 1001300008  Compte d'opérations pour les recettes de la direction générale des douanes- Etat n° 103	MRU	00001000010000321100645	00001000010100130000843
3211007 1001300009  Compte d'opérations pour les recettes des comptes GTA- Etat n° 114	MRU	00001000010000321100742	00001000010100130000940
3211008 1001300010  Compte d'opérations pour les recettes de la pêche - Etat n° 115	MRU	00001000010000321100839	00001000010100130001037
3211009 1001300011  Compte d'opérations pour les recettes E-paiement Trésor	MRU	00001000010000321100936	00001000010100130001134
3211010 1001300012  Compte d'opérations pour les recettes E-paiement DGI	MRU	00001000010000321101033	00001000010100130001231
3211011 1001300013  Compte d'opérations pour les recettes Télépaiement DGI	MRU	00001000010000321101130	00001000010100130001328
3211012 1001300014  Fonds National de Réponse aux Crises Alimentaires et Nutritionnelles (FNRCAN)	MRU	00001000010000321101227	00001000010100130001425
3212001 1001300015  Compte d'opération Bons Islamiques du Trésor - Etat n° 105	MRU	00001000010000321200167	00001000010100130001522
3212002 1001300016  Compte d'opération Bons du Trésor - Etat n° 106	MRU	00001000010000321200264	00001000010100130001619
3212003 1001300017  Compte d'opération Gestion de la Dettes Extérieure - Etat n° 107	MRU	00001000010000321200361	00001000010100130001716
3212004 1001300018  Compte d'opération Gestion Dépôts de Fonds au Trésor - Etat n° 110	MRU	00001000010000321200458	00001000010100130001813
3212005 1001300019  Compte d'opération Gestion opérations Caisse Dépôts et Consignations - Etat n° 111	MRU	00001000010000321200555	00001000010100130001910
3213001 1001300020  Compte d'opération Gestion des dépenses - Etat n° 100	MRU	00001000010000321300174	00001000010100130002007
3213002 1001300021  Compte d'opération dépenses Paierie Générale du Trésor - Etat n° 101	MRU	00001000010000321300271	00001000010100130002104
3213003 1001300022  Compte d'opération Paierie Dépenses Déconcentrées de l'Etat - Etat n° 101	MRU	00001000010000321300368	00001000010100130002201
3213004 1001300023  Compte d'opération dépense Paierie Postes Diplomatiques et Consulaires - Etat n° 101	MRU	00001000010000321300465	00001000010100130002395
3213005 1001300024  Compte d'opérations de dépenses pour les opérations initiées à la BCM, hors la dette et les bons du trésor - Etat n° 101	MRU	00001000010000321300562	00001000010100130002492
3213006 1001300025  Ministère de la Justice Etat N°101	MRU	00001000010000321300659	00001000010100130002589
3213007 1001300026  Ministère des Affaires Etrangères, de la Coopération et des Mauritaniens de l'Extérieur Etat N°101	MRU	00001000010000321300756	00001000010100130002686
3213008 1001300027  Ministère de l'Intérieur et de la Décentralisation Etat N°101	MRU	00001000010000321300853	00001000010100130002783
3213009 1001300028  Ministère des Affaires Economiques, et de Promotion des Secteurs Productifs Etat N°101	MRU	00001000010000321300950	00001000010100130002880
3213010 1001300029  Ministère des Affaires Islamiques et de l'Enseignement Originel Etat N°101	MRU	00001000010000321301047	00001000010100130002977
3213011 1001300030  Ministère de l'Education Nationale et de la Réforme du Système éducatif-Etat n°101	MRU	00001000010000321301144	00001000010100130003074
3213012 1001300031  Ministère du Pétrole, de l'Energie et des Mines Etat N°101	MRU	00001000010000321301241	00001000010100130003171
3213013 1001300032  Ministère de la Fonction Publique et du Travail-Etat n°101	MRU	00001000010000321301338	00001000010100130003268
3213014 1001300033  Ministère de la Santé Etat N°101	MRU	00001000010000321301435	00001000010100130003365
3213015 1001300034  Ministère des Pêches et de l'Economie Maritime Etat N°101	MRU	00001000010000321301532	00001000010100130003462
3213016 1001300035  Ministère du Commerce, de l'Industrie, de l'Artisanat et du Tourisme-Etat n°101	MRU	00001000010000321301629	00001000010100130003559
3213017 1001300036  Ministère de l'Habitat, de l'Urbanisme et de l'Aménagement du Territoire Etat N°101	MRU	00001000010000321301726	00001000010100130003656
3213018 1001300037  Ministère de l'Agriculture-Etat n°101	MRU	00001000010000321301823	00001000010100130003753
3213019 1001300038  Ministère de l'Equipement et des Transports Etat N°101	MRU	00001000010000321301920	00001000010100130003850
3213020 1001300039  Ministère de l'Hydraulique et de l'Assainissement Etat N°101	MRU	00001000010000321302017	00001000010100130003947
3213021 1001300040  Ministère de l'Enseignement Supérieur et de la Recherche Scientifique-Etat n°101	MRU	00001000010000321302114	00001000010100130004044
3213022 1001300041  Ministère de la Culture, de la Jeunesse, des Sports et des Relations avec le Parlement-Etat n°101	MRU	00001000010000321302211	00001000010100130004141
3213023 1001300042  Ministère de l'Emploi et  de la Formation Professionnelle-Etat n°101	MRU	00001000010000321302308	00001000010100130004238
3213024 1001300043  Ministère de l' Action Sociale, de l' Enfance et de la Famille-Etat n°101	MRU	00001000010000321302405	00001000010100130004335
3213025 1001300044  Ministère de l'Environnement et du Développement Durable Etat N°101	MRU	00001000010000321302502	00001000010100130004432
3213026 1001300045  Ministère Secrétariat Général du Gouvernement Etat N°101	MRU	00001000010000321302696	00001000010100130004529
3213027 1001300046  Commissariat aux Droits de l'Homme, à l'Action Humanitaire et aux relations avec la Société Civile Etat N°101	MRU	00001000010000321302793	00001000010100130004626
3213028 1001300047  Commissariat à la Sécurité Alimentaire Etat N°101	MRU	00001000010000321302890	00001000010100130004723
3213029 1001300048  Délégation Générale à la Solidarité Nationale et la lutte contre l'Exclusion Etat N°101	MRU	00001000010000321302987	00001000010100130004820
3213030 1001300049  Etablissements Publics-Etat N°101	MRU	00001000010000321303084	00001000010100130004917
3213031 1001300050  Ministère de l'Elévage Etat n°101	MRU	00001000010000321303181	00001000010100130005014
3213032 1001300051  Ministère de la Transition Numérique de l'Innovation et de la Modernisation de l'Administration	MRU	00001000010000321303278	00001000010100130005111
3213033 1001300052  Ministère des finances. Etat n°101.	MRU	00001000010000321303375	00001000010100130005208
3213034 1001300053  Ministère de la Défense. Etat n°101.	MRU	00001000010000321303472	00001000010100130005305
3219001 1001300054  Fonds spécial de solidarité sociale et de lutte contre le coronavirus	MRU	00001000010000321900119	00001000010100130005402
5151508 1001300055  Collecte verst.pèlerins réginx	MRU	00001000010000515150891	00001000010100130005596
3001104 1001301001  ARMEE NATIONALE	MRU	00001000010000300110427	00001000010100130100171
3001132 1001301002  R.A.T.A	MRU	00001000010000300113240	00001000010100130100268
3001135 1001301003  MIN. FIN./ACCORD PECHE	MRU	00001000010000300113531	00001000010100130100365
3001147 1001301004  CPR	MRU	00001000010000300114792	00001000010100130100462
3001148 1001301005  PR	MRU	00001000010000300114889	00001000010100130100559
3001152 1001301006  GENDARMERIE NATIONALE	MRU	00001000010000300115277	00001000010100130100656
3001160 1001301007  SAISIE DOUANE AEROP.NKTT	MRU	00001000010000300116053	00001000010100130100753
3001161 1001301008  Direction du Renseignements et des Enquêtes Douanières.	MRU	00001000010000300116150	00001000010100130100850
3001170 1001301009  SOLIDARITE	MRU	00001000010000300117023	00001000010100130100947
3001171 1001301010  DIR.AFFAI.FINAC.MIN.SANTE	MRU	00001000010000300117120	00001000010100130101044
3001181 1001301011  DGSN FONDS SPECIAUX	MRU	00001000010000300118187	00001000010100130101141
3001187 1001301012  SENAT	MRU	00001000010000300118769	00001000010100130101238
3001188 1001301013  L'ASSEMBLEE NLE	MRU	00001000010000300118866	00001000010100130101335
3001190 1001301014  GARDE NLE	MRU	00001000010000300119060	00001000010100130101432
3001191 1001301015  CABINET DU PREMIER MINISTRE	MRU	00001000010000300119157	00001000010100130101529
3001194 1001301016  DGSED	MRU	00001000010000300119448	00001000010100130101626
3001197 1001301017  DGSN FONDS COOP MAURITA-ESPAGN	MRU	00001000010000300119739	00001000010100130101723
3002107 1001301018  DGSN/Coopér.Policière Maur.Esp	MRU	00001000010000300210725	00001000010100130101820
3002120 1001301019  S.P.R.E à virus EBOLA	MRU	00001000010000300212083	00001000010100130101917
3002136 1001301020  Ministère de la Défense Nationale/ Administration Centrale	MRU	00001000010000300213635	00001000010100130102014
3002138 1001301021  Office National de la Médecine de travail	MRU	00001000010000300213829	00001000010100130102111
3002139 1001301022  Fonctionnement de la Direction de l'Intendance de l'Armée Nationale	MRU	00001000010000300213926	00001000010100130102208
3002140 1001301023  Ministère de la Défense Nationale / Cabinet du Ministre	MRU	00001000010000300214023	00001000010100130102305
3002146 1001301024  MTNIMA Services Publics Digitalisés	MRU	00001000010000300214605	00001000010100130102402
3002148 1001301025  Mutuelle des Forces Armées-MFA..	MRU	00001000010000300214896	00001000010100130102596
3204102 1001301026  ARMEE NATIONALE	MRU	00001000010000320410296	00001000010100130102693
3050160 1001304001  FONDS MAURITANO ESPAGOL CONV D	MRU	00001000010000305016008	00001000010100130400192
3050519 1001304002  Don FADES–Appui à la lutte contre CORONA-VIRUS	MRU	00001000010000305051995	00001000010100130400289
3055003 1001304003  Fonds Ant°.Dette Mtie.Japon	MRU	00001000010000305500329	00001000010100130400386
3002141 1002301001  Agence Nationale de Recherches Géologiques et du Patrimoine Miner (ANARPAM).	MRU	00001000010000300214120	00001000010100230100187
3002121 1003301001  ANESP/AEP Zone Nord	MRU	00001000010000300212180	00001000010100330100106
3050522 1004304001  CSA/PAPACEM- PHASE II	MRU	00001000010000305052286	00001000010100430400143
3050525 1004304002  CSA/JAPON-KR 2021	MRU	00001000010000305052577	00001000010100430400240
3002105 1005301001  Commisson Environnamentale	MRU	00001000010000300210531	00001000010100530100138
3001179 1006301001  CNHYI	MRU	00001000010000300117993	00001000010100630100154
3002145 1007301001  Délégation Générale à la Sécurité Civile et à la Gestion des Crises	MRU	00001000010000300214508	00001000010100730100170
3002108 1008301001  Délégat°.Gle.TAAZOUR, à la Sté.Nle.&.Lute contre l'Exclusion	MRU	00001000010000300210822	00001000010100830100186
3002147 1008301002  PROCAPEC-TAAZOUR	MRU	00001000010000300214702	00001000010100830100283
3002109 1009301001  DPEF-PNDSE II-C2D/FTP	MRU	00001000010000300210919	00001000010100930100105
3002118 1009301002  DPEF-PNDSEII-PROJ.KFWFTP	MRU	00001000010000300211889	00001000010100930100202
3002135 1009301003  DPEF-PNDSE-C2D4	MRU	00001000010000300213538	00001000010100930100396
3050524 1009304001  DPEF-BID-MST	MRU	00001000010000305052480	00001000010100930400126
3001166 1010301001  Unité Mauritanienne d'Enquêtes Financières (UMEF)	MRU	00001000010000300116635	00001000010101030100121
3002110 1012301001  Autorité Zone Franche NDB	MRU	00001000010000300211016	00001000010101230100153
3002122 1012301002  Pjt.App.Dév.Z.F.Ndb.Comp.Ndb	MRU	00001000010000300212277	00001000010101230100250
3002127 1012301003  Projet Eco-Pôle Halieutique de Nouadhibou	MRU	00001000010000300212762	00001000010101230100347
3001155 1013301001  AUTORITE DE REGULATION	MRU	00001000010000300115568	00001000010101330100169
3002116 1013301002  ARE Gest°.Trafic Int.Entrant	MRU	00001000010000300211695	00001000010101330100266
3001167 1014301001  C N A M	MRU	00001000010000300116732	00001000010101430100185
3001180 1014301002  FONDS DE RESERVES CNAM	MRU	00001000010000300118090	00001000010101430100282
3001168 1015301001  C N S S	MRU	00001000010000300116829	00001000010101530100104
3002133 1016301001  CAMEC	MRU	00001000010000300213344	00001000010101630100120
3001198 1017301001  cham.COMM.INDIST.AGRICUL	MRU	00001000010000300119836	00001000010101730100136
3002149 1018301001  Agence Nationale MAADEN Mauritanie	MRU	00001000010000300214993	00001000010101830100152
3001157 1019301001  GIMTEL	MRU	00001000010000300115762	00001000010101930100168
3001189 1021301001  MAURITANIA INT AIRLINES	MRU	00001000010000300118963	00001000010102130100103
5151506 1021301002  Maut.AIRLINES Opt°.Pèlerinage	MRU	00001000010000515150697	00001000010102130100297
3001101 1022310001  MAURITEL NOUAKCHOTT	MRU	00001000010000300110136	00001000010102231000182
3003005 1023301001  PORT AUTONOME NDB	MRU	00001000010000300300547	00001000010102330100135
3001175 1024301001  PANPA	MRU	00001000010000300117508	00001000010102430100151
3002132 1025301001  Société de Transport Public	MRU	00001000010000300213247	00001000010102530100167
3002106 1026301001  SMCP-SEM EN MRO	MRU	00001000010000300210628	00001000010102630100183
3002144 1027301001  SOMELEC-Compte Courant	MRU	00001000010000300214411	00001000010102730100102
3001146 1028301001  SMH	MRU	00001000010000300114695	00001000010102830100118
3002123 1028301002  PEDPN-SMH	MRU	00001000010000300212374	00001000010102830100215
3002125 1028301003  SMH-dépot de l'Aéroport	MRU	00001000010000300212568	00001000010102830100312
3001107 1029301001  C C P NOUAKCHOTT	MRU	00001000010000300110718	00001000010102930100134
3001174 1029301002  MAURIPOST NDB	MRU	00001000010000300117411	00001000010102930100231
3001176 1029301003  DACN(MAURIPOST)	MRU	00001000010000300117605	00001000010102930100328
3001130 1030301001  S.N.I.M.	MRU	00001000010000300113046	00001000010103030100150
3002111 1030301002  SNIM-OPERATIONS DU GROUPE	MRU	00001000010000300211113	00001000010103030100247
3110201 1030301003  FONDS RETRAITE COMP SNIM	MRU	00001000010000311020114	00001000010103030100344
3002129 1031301001  SONADER MRU	MRU	00001000010000300212956	00001000010103130100166
3002134 1043301001  Projet INAYA MRU	MRU	00001000010000300213441	00001000010104330100164
3055004 1046304001  PAMIF-BAD	MRU	00001000010000305500426	00001000010104630400136
3055005 1046304002  PAMIF-BCM	MRU	00001000010000305500523	00001000010104630400233
3001245 2001314001  ATTIJARI NDB	MRU	00001000010000300124589	00001000010200131400160
3001295 2001314002  ATTIJARI BANK	MRU	00001000010000300129536	00001000010200131400257
3001227 2002314001  BAMIS Zouérate	MRU	00001000010000300122746	00001000010200231400176
3001270 2002314002  B.A.M.I.S	MRU	00001000010000300127014	00001000010200231400273
3001274 2002314003  BAMIS NDB	MRU	00001000010000300127402	00001000010200231400370
3001218 2003314001  Banque des Financements Islamiques	MRU	00001000010000300121873	00001000010200331400192
3001252 2003314002  BFI Nouadhibou	MRU	00001000010000300125268	00001000010200331400289
3001260 2004314001  BANQUE El AMANA BEA	MRU	00001000010000300126044	00001000010200431400111
3001264 2004314002  BADH NDB	MRU	00001000010000300126432	00001000010200431400208
3001203 2005314001  BIM	MRU	00001000010000300120321	00001000010200531400127
3001223 2005314002  BIM NDB	MRU	00001000010000300122358	00001000010200531400224
3001233 2006314001  Banque Mauritanienne de l'Investissement	MRU	00001000010000300123328	00001000010200631400143
3001237 2006314002  Banque Mauritanienne de l'Investissement agence Nouadhibou	MRU	00001000010000300123716	00001000010200631400240
3001280 2007314001  B.M.C.I.	MRU	00001000010000300128081	00001000010200731400159
3001282 2007314002  TRANSFERT BMCI SERIE II	MRU	00001000010000300128275	00001000010200731400256
3001284 2007314003  BMCI NDB	MRU	00001000010000300128469	00001000010200731400353
3001205 2008314001  B.M.S S.A	MRU	00001000010000300120515	00001000010200831400175
3001209 2008314002  BMS NDB	MRU	00001000010000300120903	00001000010200831400272
3001230 2009314001  B.N.M.	MRU	00001000010000300123037	00001000010200931400191
3001234 2009314002  BNM NDB	MRU	00001000010000300123425	00001000010200931400288
3001207 2010314001  BPM	MRU	00001000010000300120709	00001000010201031400110
3001208 2010314002  BPM NDB	MRU	00001000010000300120806	00001000010201031400207
3001210 2011314001  BANQUE DE COMM ET INDUSTRIE	MRU	00001000010000300121097	00001000010201131400126
3001219 2011314002  BCI NDB	MRU	00001000010000300121970	00001000010201131400223
3001228 2011314003  BCI Zouérate	MRU	00001000010000300122843	00001000010201131400320
3001220 2012314001  CHINGUETTY BANK	MRU	00001000010000300122067	00001000010201231400142
3001221 2012314002  CHINGUETTY BANK	MRU	00001000010000300122164	00001000010201231400239
3001224 2012314003  CH. BANK NDB	MRU	00001000010000300122455	00001000010201231400336
3001290 2013314001  GENERALE BANQUE DE MAURITANIE	MRU	00001000010000300129051	00001000010201331400158
3001293 2013314002  GBM/GPP/LIC/AMB	MRU	00001000010000300129342	00001000010201331400255
3001294 2013314003  GBM NDB	MRU	00001000010000300129439	00001000010201331400352
3001238 2014314001  IBM Agence NDB	MRU	00001000010000300123813	00001000010201431400174
3001251 2014314002  International Bank of Mauritania	MRU	00001000010000300125171	00001000010201431400271
3001235 2015314001  NOUVELLE BK MAURITANIE  NBM	MRU	00001000010000300123522	00001000010201531400190
3001236 2015314002  NBM NDB	MRU	00001000010000300123619	00001000010201531400287
3001266 2016314001  ORABANK	MRU	00001000010000300126626	00001000010201631400109
3001267 2016314002  ORABANK  BANK NDB	MRU	00001000010000300126723	00001000010201631400206
3001247 2017314001  QNB	MRU	00001000010000300124783	00001000010201731400125
3001248 2017314002  QNB NDB	MRU	00001000010000300124880	00001000010201731400222
3001204 2018314001  SOCIETE GLE NDB	MRU	00001000010000300120418	00001000010201831400141
3001226 2018314002  SGM Zouerate	MRU	00001000010000300122649	00001000010201831400238
3001246 2018314003  SOCIETE GENERALE MAURITANIE	MRU	00001000010000300124686	00001000010201831400335
3001206 2019314001  MAURISBANK	MRU	00001000010000300120612	00001000010201931400157
3001253 2020321001  ALGERIAN UNION BANK	MRU	00001000010000300125365	00001000010202032100125
3001928 3001307001  Développement Finance Islamique DFI	MRU	00001000010000300192877	00001000010300130700106
3001136 3002301001  PROCAPEC	MRU	00001000010000300113628	00001000010300230100177
3001173 3002301002  PROCAPEC NDB	MRU	00001000010000300117314	00001000010300230100274
3001195 3002301003  soundough el hayatt kerima/pro	MRU	00001000010000300119545	00001000010300230100371
3002100 3002301004  Fonct.Soundough.Elhayat.Elkrim	MRU	00001000010000300210046	00001000010300230100468
3002128 3002301005  Compte Epargnes CAPEC	MRU	00001000010000300212859	00001000010300230100565
3002137 3002301006  Mon projet - Mon avenir	MRU	00001000010000300213732	00001000010300230100662
3002142 3002301007  PROCAPEC (MEFP-MEHNETI)	MRU	00001000010000300214217	00001000010300230100759
3002143 3002301008  PNIME-PROCAPEC	MRU	00001000010000300214314	00001000010300230100856
3001929 3004307001  AFI- AL AMANA POUR LE FINANCEMENT ISLAMIQUE	MRU	00001000010000300192974	00001000010300430700154
3003001 3005307001  CDD FONCTIONNEMENT	MRU	00001000010000300300159	00001000010300530700170
3003002 3005307002  CDD DIRECT DEPOT ET CONS	MRU	00001000010000300300256	00001000010300530700267
3003003 3005307003  CDD DIRECTION ET DEVELOPEMENT	MRU	00001000010000300300353	00001000010300530700364
3003004 3005307004  CNAM-CDD	MRU	00001000010000300300450	00001000010300530700461
3003006 3005307005  Convention FADES/CDD.	MRU	00001000010000300300644	00001000010300530700558
3003007 3005307006  Convt° Appui Inst FADES-CDD	MRU	00001000010000300300741	00001000010300530700655
3003008 3005307007  CDD-Convention de financement du FKDEA n°931	MRU	00001000010000300300838	00001000010300530700752
3003009 3005307008  CDD - Financement Intrants Agricoles	MRU	00001000010000300300935	00001000010300530700849
3003010 3005307009  CDD - Recettes Intrants Agricoles	MRU	00001000010000300301032	00001000010300530700946
3003012 3005307010  CDD-PPS2020	MRU	00001000010000300301226	00001000010300530701043
3003014 3005307011  CDD-Contrepartie ligne FADES 40/2019	MRU	00001000010000300301420	00001000010300530701140
3003015 3005307012  CDD-LCCEF	MRU	00001000010000300301517	00001000010300530701237
3003016 3005307013  CDD-PAC-NORD 2021	MRU	00001000010000300301614	00001000010300530701334
3003017 3005307014  CDD-Financement des opérations de la CAAM	MRU	00001000010000300301711	00001000010300530701431
3003018 3005307015  CDD-CONVENTION FONDS KHALIFA	MRU	00001000010000300301808	00001000010300530701528
1401003 3005329001  CDD-Contrepartie ligne FADES 40/2019	MRU	00001000010000140100391	00001000010300532900130
3001249 3006307001  Damane Assurances SA	MRU	00001000010000300124977	00001000010300630700186
3001202 3007307001  F.C.I	MRU	00001000010000300120224	00001000010300730700105
3001330 4002327001  BIRD "A"	MRU	00001000010000300133028	00001000010400232700160
3001340 4002327002  I.D.A "A"	MRU	00001000010000300134095	00001000010400232700257
3001370 4002327003  B.I.R.D. IMPRST.ACCOUNT X	MRU	00001000010000300137005	00001000010400232700354
3001390 4002327004  MIGA	MRU	00001000010000300139042	00001000010400232700451
3044000 4004327001  COMPTE COURANT FMA	MRU	00001000010000304400058	00001000010400432700192
3042000 4005325001  F.M.I. COMPTE N: 1	MRU	00001000010000304200044	00001000010400532500194
3043000 4005325002  F.M.I. COMPTE N: 2.	MRU	00001000010000304300051	00001000010400532500291
3042010 4005326001  TITRES FMI	MRU	00001000010000304201014	00001000010400532600104
3001108 9999301001  FED	MRU	00001000010000300110815	00001000010999930100191
3001128 9999301002  SOUSCRIP. AU CAPITAL.AFREXIMBK	MRU	00001000010000300112852	00001000010999930100288
3001141 9999301003  SYSMIN PROG NLE ENTRET.	MRU	00001000010000300114113	00001000010999930100385
3001162 9999301004  PJ.APP.STE.REP.MIL.RURAL	MRU	00001000010000300116247	00001000010999930100482
3001182 9999301005  DPN/PAHABO	MRU	00001000010000300118284	00001000010999930100579
3001183 9999301006  DPN/PDDO	MRU	00001000010000300118381	00001000010999930100676
3001196 9999301007  Renf capacités opérationnelles structures de la protection civile	MRU	00001000010000300119642	00001000010999930100773
3002102 9999301008  Projet Rapport Alignement Plan d'Action National Lutte Contre Désertification	MRU	00001000010000300210240	00001000010999930100870
3002130 9999301009  Arab Authority For Agricultural, Investment and Development AAAID	MRU	00001000010000300213053	00001000010999930100967
3054011 9999304001  OBSERV/DESERTIFICATION	MRU	00001000010000305401195	00001000010999930400115
3001703 9999309001  BUREAU CHANGE ET SCE	MRU	00001000010000300170373	00001000010999930900150
3001705 9999309002  NOUVEAU B. CHANGE	MRU	00001000010000300170567	00001000010999930900247
3001706 9999309003  BUREAU CHANGE MVB	MRU	00001000010000300170664	00001000010999930900344
3001707 9999309004  B CHANDE ETS MAOULOUD	MRU	00001000010000300170761	00001000010999930900441
3001708 9999309005  EL WAVA B. CHANGE	MRU	00001000010000300170858	00001000010999930900538
3001709 9999309006  EL EMEL B. CHANGE	MRU	00001000010000300170955	00001000010999930900635
3001710 9999309007  SMOAS B. CHANGE	MRU	00001000010000300171052	00001000010999930900732
3001722 9999309008  B.C. H.K.D.	MRU	00001000010000300172216	00001000010999930900829
3001724 9999309009  B. CH. EL BARAKA	MRU	00001000010000300172410	00001000010999930900926
3001727 9999309010  B.C. BIC-TOURS	MRU	00001000010000300172701	00001000010999930901023
3001728 9999309011  B.C. EL KHEIR	MRU	00001000010000300172895	00001000010999930901120
3001729 9999309012  B.C. HORIZON	MRU	00001000010000300172992	00001000010999930901217
3001730 9999309013  B.CH.M.M.O.S.	MRU	00001000010000300173089	00001000010999930901314
3001731 9999309014  B.CH. TEWVIK	MRU	00001000010000300173186	00001000010999930901411
3001733 9999309015  B.CH. WADAN	MRU	00001000010000300173380	00001000010999930901508
3001734 9999309016  B. CHANGE GENERAL	MRU	00001000010000300173477	00001000010999930901605
3001736 9999309017  B.CH. M.K.I.	MRU	00001000010000300173671	00001000010999930901702
3001737 9999309018  B.CH. B.C.A.	MRU	00001000010000300173768	00001000010999930901896
3001739 9999309019  B.CH.A.M.T.L.V.	MRU	00001000010000300173962	00001000010999930901993
3001740 9999309020  B.CH EL MOUSTAQBAL	MRU	00001000010000300174059	00001000010999930902090
3001741 9999309021  B.CH. WAHATT	MRU	00001000010000300174156	00001000010999930902187
3001532 9999327001  A C.L.T.M.FRANCAIS	MRU	00001000010000300153204	00001000010999932700179
3001540 9999327002  C.E.E.	MRU	00001000010000300154077	00001000010999932700276
3001580 9999327003  STE.ARAB. GARANTIE.INVEST	MRU	00001000010000300158054	00001000010999932700373
3001590 9999327004  UNCACM	MRU	00001000010000300159024	00001000010999932700470
3001591 9999327005  UNCACEM/FONDS KFW	MRU	00001000010000300159121	00001000010999932700567